,Customer Id,Date,Product
29208,Q9VF5A1SK6KA,2019-08-12,brown bread
29209,UHEC3YZD74OX,2019-08-26,chocolate
29210,5K6CHPLNIQIS,2019-06-04,soda
29211,6I5TH8YLWP04,2019-04-06,detergent
29212,ZK5BKJJB8Z48,2019-07-21,coffee
29213,ABFU342L99ER,2019-07-17,specialty bar
29214,FHPLIFUY85FV,2019-01-28,napkins
29215,TOFQL2XNYI6S,2019-05-03,whippedsour cream
29216,V4T57XIDO2YX,2019-09-21,fruitvegetable juice
29217,U3I0S19NA07U,2019-08-11,bottled beer
29218,SP2ACUO83358,2019-06-14,domestic eggs
29219,88K0YSRTZZI8,2019-11-13,butter milk
29220,2LCW5AWQQXB7,2019-07-13,pastry
29221,29XZUAM0F6JU,2019-09-08,hygiene articles
29222,X2Q71QYSK1GM,2019-09-19,whippedsour cream
29223,5PXFOR6WFG3H,2019-01-25,yogurt
29224,QJBH4JXGDE80,2019-08-22,onions
29225,VDV121HPTSV2,2019-09-09,rollsbuns
29226,UO28OYFW2AB2,2019-06-03,fruitvegetable juice
29227,H5H4Z69QXEQQ,2019-05-04,frozen vegetables
29228,97URJPFBQOUK,2019-12-02,yogurt
29229,AGSQ1IKVA2OU,2019-02-02,cake bar
29230,XEH4TQMKTKAJ,2019-03-01,pot plants
29231,BA752Z3PKLK3,2019-01-20,rollsbuns
29232,VHJ1NBBOKDMG,2019-02-07,UHTmilk
29233,ASCGMJ269HYO,2019-12-28,herbs
29234,04ZIPIA9RJC8,2019-12-24,bottled water
29235,CN7XH0QZY8NF,2019-11-20,whole milk
29236,5PZ6UIBCQHQD,2019-05-17,whole milk
29237,9FGQJ5D3MMDD,2019-06-21,pasta
29238,WI63EV40VMFU,2019-11-05,bottled beer
29239,KGYBDP7W8TP2,2019-02-21,root vegetables
29240,29N54SZAJY1B,2019-09-07,rollsbuns
29241,83QY4HNNVUDA,2019-06-03,whippedsour cream
29242,XPXQOVG8CLAN,2019-06-20,sauces
29243,J8UGQFABUR8Y,2019-12-06,margarine
29244,CK6JTAZAN3I1,2019-05-22,whippedsour cream
29245,KCTZ72QHMDFI,2019-05-11,frozen vegetables
29246,PDBADJRMH03U,2019-02-09,bottled water
29247,6S4IBTLRPO4E,2019-09-11,frozen vegetables
29248,QNXHCCN7RGKN,2019-08-14,pastry
29249,CVOKF74PTFPP,2019-05-16,brown bread
29250,7QZZDOQVK7QG,2019-01-10,rollsbuns
29251,E3KIDCAF1XIO,2019-01-17,soda
29252,Z47DPDQH6XRD,2019-08-03,rollsbuns
29253,78D3I2UH40DE,2019-02-27,whippedsour cream
29254,7LCXWS3K68MT,2019-09-28,brown bread
29255,2T4TPX1TFIJT,2019-03-30,semifinished bread
29256,Q9VF5A1SK6KA,2019-12-03,coffee
29257,QT5UEX3PEKFC,2019-02-03,frozen dessert
29258,P6CCIY5S4KRA,2019-01-08,chocolate marshmallow
29259,JY7JGDTMHPST,2019-02-15,curd cheese
29260,UHEC3YZD74OX,2019-11-09,hygiene articles
29261,LXWNKXUNEGJG,2019-04-04,other vegetables
29262,ZZ22WYIS9ORL,2019-06-13,processed cheese
29263,75IYCRHHWD61,2019-01-28,oil
29264,1VOE0R2HXWVI,2019-11-03,butter
29265,F4SF0H20XD9O,2019-10-22,whole milk
29266,0E2P0QNMCLZK,2019-06-24,soda
29267,4AU1MJQH79RE,2019-05-13,frozen vegetables
29268,DJF0OIT17QA3,2019-02-13,detergent
29269,XMA9ZHYQTGJ5,2019-06-21,butter
29270,99ECD3S2T678,2019-11-14,domestic eggs
29271,JV3GD6XX3P7T,2019-06-06,chewing gum
29272,M21MWCV77F0Q,2019-10-29,snack products
29273,1XU8LF3NU7LZ,2019-04-17,soda
29274,XMA9ZHYQTGJ5,2019-05-29,napkins
29275,9ES1IBMPEAYG,2019-03-13,onions
29276,NA8WG9HE91HF,2019-05-02,chocolate
29277,J8WPK3EIGTRD,2019-03-11,dish cleaner
29278,GE640HNRCOCE,2019-02-28,ice cream
29279,2HDZ7QJDDPX3,2019-01-31,frozen vegetables
29280,9R5Z55AB86C9,2019-02-15,bottled water
29281,Q5T3EV24DIY4,2019-04-30,curd
29282,9J0KIJFFDTOO,2019-06-01,bottled water
29283,2O4NRTC22J78,2019-09-08,domestic eggs
29284,K0Y6LGOLBUC0,2019-05-31,cake bar
29285,DJTC93CSPNXJ,2019-12-01,soft cheese
29286,R0BK4UL8GZCS,2019-12-25,rollsbuns
29287,R2KWBT8N7J84,2019-02-09,mayonnaise
29288,YRHJZX5Z5FA3,2019-07-08,sugar
29289,PHCGFOND01ZU,2019-12-26,bottled water
29290,OIPZY5VVWXSV,2019-01-18,frozen vegetables
29291,KGYBDP7W8TP2,2019-03-28,candy
29292,7V5OPLKMVW2V,2019-03-24,Instant food products
29293,LSVH2UUQJ6I6,2019-01-08,mustard
29294,UR4G1RSM3XVA,2019-01-21,whole milk
29295,YUALI7YO658S,2019-06-26,bottled water
29296,5PTX5XNSUY95,2019-12-19,condensed milk
29297,S1238SDPMH7Y,2019-08-09,bottled water
29298,5GV8U6W0CYDD,2019-02-16,pastry
29299,PW3B27020R6H,2019-07-06,pastry
29300,ACACAGDZPDW4,2019-11-01,other vegetables
29301,OBM1BAC3UQDL,2019-09-24,yogurt
29302,TEAUUZA67E8H,2019-04-13,soda
29303,XJ01VGCKHV35,2019-06-22,butter
29304,G82498YQRRSD,2019-02-25,other vegetables
29305,CHHM1G8FANQ5,2019-05-07,UHTmilk
29306,8Y9KG18Y7JFR,2019-07-21,yogurt
29307,LKB5I193MCA5,2019-10-11,chewing gum
29308,DCIE36XYEI8J,2019-07-23,whole milk
29309,V5IMSQ5NIZT7,2019-02-09,frozen fish
29310,R1R1GGKXFITN,2019-08-02,white bread
29311,IAAQKO72BVX6,2019-08-08,other vegetables
29312,5DZP3WUB36BR,2019-05-26,yogurt
29313,FDOPEVEN4U19,2019-05-10,yogurt
29314,ADQKS22R5ENW,2019-03-17,other vegetables
29315,3BZCCTONI2FZ,2019-05-12,root vegetables
29316,13915AZAJILD,2019-03-24,curd
29317,91SMBOBHJ4GZ,2020-12-11,long life bakery product
29318,Y77QZ0QEPMC6,2020-08-18,whole milk
29319,W12AI0C15WIY,2020-05-12,brown bread
29320,RAG4UIN1GZGM,2020-09-09,yogurt
29321,QXPHH9UHT7UA,2020-01-08,butter
29322,WHV92LLF7YVH,2020-04-26,salty snack
29323,JKV51D0LDEOD,2020-02-11,roll products
29324,TE4D7NB04UWR,2020-04-16,dishes
29325,M13XRIYE4JHS,2020-03-29,fruitvegetable juice
29326,EVKGM8EMH77L,2020-11-26,specialty chocolate
29327,P4F9VIMJBXPX,2020-01-28,sliced cheese
29328,8XJUUBFRF4TT,2020-08-25,oil
29329,XAFKJQJIUY2V,2020-02-03,detergent
29330,FPZD1SKKMGAS,2020-10-06,white bread
29331,X0A5QZ9LYQEL,2020-07-04,other vegetables
29332,BSJUVKJDIYVL,2020-10-13,whole milk
29333,5V5PZWUYTLUM,2020-05-20,frozen meals
29334,5VAWQBBMOMEN,2020-05-27,yogurt
29335,M8AHNTUBOFGD,2020-05-18,bottled water
29336,EYXLKMCQXOX8,2020-06-22,pastry
29337,ZQPDQLJREK2I,2020-06-11,popcorn
29338,LWPOQ0DSOK8W,2020-06-30,sliced cheese
29339,GF32V5JCI484,2020-05-09,curd
29340,SSLXDSLHWYCO,2020-06-18,margarine
29341,U35481KVZXB2,2020-08-25,napkins
29342,29EEDUYCXEPY,2020-08-04,domestic eggs
29343,A056NWBRNZE1,2020-01-31,bottled beer
29344,XFVVYVU2EKSQ,2020-01-26,whole milk
29345,UP9DOEP091X8,2020-11-21,other vegetables
29346,WYWVFF9LLRW0,2020-10-13,canned vegetables
29347,ICG4PNRES600,2020-09-26,chocolate
29348,F1JLLWXR3DGN,2020-02-23,bottled beer
29349,4YITHDWK1BTX,2020-09-02,whole milk
29350,0RV5OJIZEW8R,2020-12-28,chocolate
29351,XHHPPUBHO8OF,2020-10-25,whippedsour cream
29352,8BGMSZPVXXLU,2020-12-23,root vegetables
29353,G0XPCKJCKNNA,2020-10-08,chocolate
29354,C6NOX1PH710Y,2020-11-10,specialty chocolate
29355,9SXP81SBV3RC,2020-09-11,canned fruit
29356,CN7XH0QZY8NF,2020-02-14,soda
29357,HXIS514JTHXF,2020-08-14,rollsbuns
29358,WHV92LLF7YVH,2020-08-02,salty snack
29359,CPKC5BO7SGJ6,2020-12-28,rollsbuns
29360,8N1HDQWI9VVV,2020-10-03,sliced cheese
29361,X0Q80CRX2Z85,2020-04-18,pastry
29362,HT5ZO4PRF226,2020-12-04,soda
29363,C8NPI4SM8BSS,2020-10-12,whole milk
29364,5Z0FA21TIDCC,2020-04-05,pastry
29365,ONVZQ508CTJR,2020-02-22,other vegetables
29366,GHZDV1XM4KB3,2020-10-25,beverages
29367,99I96XIRGEUO,2020-05-01,other vegetables
29368,Z0Z2L6W2Y7ZG,2020-06-08,fruitvegetable juice
29369,53GMTI9B7CRN,2020-01-03,chewing gum
29370,YKDJ8I96V4F0,2020-03-03,canned fish
29371,9EDTVNBP06W7,2020-03-23,yogurt
29372,ABF2D7V10OSW,2020-04-16,other vegetables
29373,IFTOUDVU744F,2020-03-16,long life bakery product
29374,8TC3SNN31LNO,2020-12-06,coffee
29375,9TS68D8V6YD0,2020-10-13,bottled water
29376,ETMZGWH7BQSY,2020-04-12,baking powder
29377,UIX1ZKA3BCHP,2020-05-13,root vegetables
29378,2IR2MXEHUGZP,2020-09-20,pickled vegetables
29379,WSK08WRW3P05,2020-09-19,brown bread
29380,8OGOYZYRJOMV,2020-08-02,napkins
29381,2ESXW7LLG9J6,2020-01-13,curd
29382,WASBMJ9Q8NNV,2020-07-19,yogurt
29383,5AYLXX39O2I1,2020-07-21,rollsbuns
29384,O3XI8TI40MQJ,2020-06-04,cake bar
29385,TD5UJGCDT358,2020-10-14,berries
29386,R9LV8UAAXAYV,2020-04-05,whippedsour cream
29387,ELN7IYPGPJGR,2020-06-28,other vegetables
29388,AY23G9VL1PXW,2020-12-19,mayonnaise
29389,W7SUXUO6NOQD,2020-09-26,butter milk
29390,2TCQF53FZX77,2020-04-24,pip fruit
29391,H76LACS2MP6N,2020-09-25,semifinished bread
29392,KH6E8AF6B3LX,2020-06-20,margarine
29393,VI4UPIPFU9LG,2020-11-13,soda
29394,3W8BJ2RRNUIQ,2020-07-14,long life bakery product
29395,MW0CHXXXX5HA,2020-08-29,waffles
29396,6XLYNW9A3VVX,2020-12-11,oil
29397,F0YJG8LJYPS0,2020-02-16,whole milk
29398,FXYQZRPSRGKV,2020-12-10,canned vegetables
29399,P4XSA68LF419,2020-07-04,rollsbuns
29400,OOJPBCV3S29E,2020-05-20,frozen fish
29401,FFQMWSRFK4ZP,2020-01-03,curd
29402,HH4A5Y3ADLE1,2020-07-25,sweet spreads
29403,8XJUUBFRF4TT,2020-07-27,waffles
29404,8RTX6E1PL6B2,2020-07-29,pastry
29405,CQI4DR2Z978Y,2020-10-10,long life bakery product
29406,ACH1188IFXFT,2020-03-07,flour
29407,52RX1WQ8A9XF,2020-12-27,salty snack
29408,A7QPI8XCI4WA,2020-04-28,long life bakery product
29409,BAP19DDUCTV2,2020-04-18,specialty chocolate
29410,58QGTH9B4SPK,2020-02-05,pudding powder
29411,NFTGBBTVI7D7,2020-09-29,oil
29412,NZFWD1F04EHV,2020-07-29,waffles
29413,OC8BCHTUIR29,2020-10-31,butter
29414,LXSZ3SJQS2BM,2020-05-09,sugar
29415,6FSK7R4FS4FB,2020-08-06,salty snack
29416,G052HO12IA3Z,2020-08-18,root vegetables
29417,XLD2BAGCXC7G,2020-12-29,onions
29418,WFEYVFRB6S07,2020-08-16,other vegetables
29419,8OGOYZYRJOMV,2020-11-23,margarine
29420,0U9V5MZXYQG9,2020-01-22,coffee
29421,GAGM1LA86D6O,2020-10-06,butter milk
29422,UKZKSMBR9X36,2020-01-04,coffee
29423,BLB51LJ3JCWQ,2020-10-27,dessert
29424,QT0S1IYZF9YZ,2020-07-15,bottled beer
29425,17S8PSWQIPC2,2020-11-08,pastry
29426,FAQCKJEZJLRP,2020-09-28,whole milk
29427,DVLXZXKIHW8Z,2020-03-18,fruitvegetable juice
29428,PZECH9N0BI5B,2020-02-02,soft cheese
29429,OOJPBCV3S29E,2020-08-10,bottled water
29430,7966XSI4YH16,2020-08-12,popcorn
29431,4WI633WW4EH8,2020-10-20,yogurt
29432,MALEA3MRX2ZT,2020-01-20,soft cheese
29433,JUJYD07AYR1W,2020-11-25,rollsbuns
29434,ZQS1VH4BOT8C,2020-08-30,roll products
29435,Y7VXXVDNYUQW,2020-09-24,male cosmetics
29436,WLGMOOOVJHF8,2020-01-17,sliced cheese
29437,7LEZQ26R641I,2020-04-08,other vegetables
29438,ZUMIOLKMCKMN,2020-07-19,sugar
29439,9FQCHV4VO43L,2020-01-23,tropical fruit
29440,ATBKL2VMAC1N,2020-04-29,dishes
29441,FFH6SH8ODAUX,2020-08-19,yogurt
29442,2ZC4VFW8ISBV,2020-06-16,rollsbuns
29443,WOKTEPYXHPVD,2020-12-10,curd
29444,6MHSM1RMTDS0,2020-03-19,brown bread
29445,8IFVMBFHZP3Z,2020-01-13,rollsbuns
29446,NBM29YCJLXGO,2020-08-20,domestic eggs
29447,1BH09UK39PSW,2020-11-17,long life bakery product
29448,597IELVVIOQQ,2020-05-11,frozen vegetables
29449,TSLTR5I98ZZP,2020-08-18,condensed milk
29450,ZYK1C5SUQ37I,2020-05-14,oil
29451,JWHJ93QGOKVX,2020-10-13,frozen vegetables
29452,FAQCKJEZJLRP,2020-08-29,other vegetables
29453,4N30B8NUN36P,2020-08-14,ice cream
29454,PN15NFV3H5PS,2020-07-30,rollsbuns
29455,HA42H35521RT,2020-04-19,margarine
29456,DP9PIDW7LPD3,2020-05-18,soda
29457,088B56O4BCSM,2020-05-09,pastry
29458,RZK7JX8ZKCI0,2020-11-19,mustard
29459,PU8E8NHLH4O7,2020-04-21,other vegetables
29460,1WTUE8JOS3O4,2020-05-28,bottled beer
29461,R19X2MYF502G,2020-03-08,cake bar
29462,TRGN35FCASIP,2020-06-05,whole milk
29463,SSGKGVOE0W8Q,2020-11-08,napkins
29464,I1EV8VG8F52F,2020-02-01,cocoa drinks
29465,D42L46Z2MTFM,2020-12-03,soda
29466,QGIENOPFX9RC,2020-01-17,flour
29467,P5Q6DA0D9PKJ,2020-02-23,napkins
29468,JKV51D0LDEOD,2020-05-17,soda
29469,FU434PKILVTC,2020-10-06,fruitvegetable juice
29470,L0BTD8OC6TYB,2020-01-23,whole milk
29471,PSQRAAN4JOY7,2020-08-31,rollsbuns
29472,HTDRVS32M6A2,2020-06-14,pasta
29473,DS92XTS7YYJ8,2020-10-07,candy
29474,FQOJXZNNFAAK,2020-11-17,rollsbuns
29475,H7FJEV317A48,2020-11-06,fruitvegetable juice
29476,USV199VKT04C,2020-07-08,whippedsour cream
29477,6ONP53UA9HZY,2020-04-22,margarine
29478,6EK0AB0IHK2L,2020-08-08,long life bakery product
29479,2Z9NDGCYNG81,2020-02-24,brown bread
29480,39WQZ051Z8Q7,2020-04-08,soda
29481,CLU1ZPMBJ1YJ,2020-11-22,canned fish
29482,HLOG7WIXVI6P,2020-11-24,chocolate
29483,9APSXWOLL7AO,2020-03-11,chewing gum
29484,OYKAE5ET8AKP,2020-06-28,seasonal products
29485,XBLCKC8GC1QQ,2020-01-28,detergent
29486,FH0Y4E05183T,2020-11-04,chocolate
29487,DCQIRWQ5SA89,2020-05-13,frozen meals
29488,IKEBR97EXGG4,2020-07-10,specialty bar
29489,BUKQDN9819F6,2020-09-01,beverages
29490,JPUSX2TU760J,2020-05-02,butter
29491,SIZJTBL6KQNB,2020-11-03,whippedsour cream
29492,CCN15BK3GVLN,2020-08-11,waffles
29493,QNDW3GGX7TBF,2020-09-25,frozen vegetables
29494,ASBT8RMSFETZ,2020-04-22,frozen meals
29495,QUOJN6XNSDEX,2020-09-18,curd
29496,TV82HD9DGRZ8,2020-11-25,fruitvegetable juice
29497,8LPLAY0QKTAR,2020-09-29,napkins
29498,VB8XGBQ4AYXP,2020-10-23,kitchen towels
29499,QEODIPZDAVEC,2020-09-10,bottled water
29500,2906VDMU32JO,2020-09-17,bottled water
29501,LAOPYEIMY8JU,2020-04-09,brown bread
29502,JZ3TDYWPIQSM,2020-01-19,bottled beer
29503,L30LLVRUPQX6,2020-09-16,other vegetables
29504,XQA6T03WCXLN,2020-03-14,brown bread
29505,YXK4MFGFVDKV,2020-12-10,white bread
29506,BLDAGMHTHURK,2020-02-04,Instant food products
29507,DUCJN7QLW5K2,2020-01-22,processed cheese
29508,OWL6TWNJ7VC5,2020-08-24,onions
29509,A1905CA5K368,2020-12-10,curd
29510,9PWWEYZHYKDL,2020-08-13,cake bar
29511,QZ9J7GJQLA3X,2020-07-22,pastry
29512,H5TYULGZG8JH,2020-03-29,rollsbuns
29513,DCDSQLDLVEKB,2020-11-09,pasta
29514,7PU5B3ZGWQGA,2020-08-27,ready soups
29515,UN9TGWHEVOJ2,2020-03-18,pickled vegetables
29516,N2NHNC29MMKB,2020-05-05,whippedsour cream
29517,7B48HR5D2ECZ,2020-12-27,domestic eggs
29518,Q73TXDG3OCNO,2020-10-06,soda
29519,ZAQO3ECGD2D1,2020-09-13,sugar
29520,U9XCEHGJ52DR,2020-11-03,white bread
29521,8SR1JZLGQ2SI,2020-03-10,rollsbuns
29522,4FB4OJMYSLAC,2020-06-12,baking powder
29523,JDGX6EZ8XKH9,2020-03-25,whole milk
29524,5NBN9YQGOWCM,2020-04-25,detergent
29525,2HDZ7QJDDPX3,2020-02-03,brown bread
29526,AW8CPTAU9F4C,2020-08-02,brown bread
29527,LNQJ3DM3MLC5,2020-08-04,cleaner
29528,9L1S6N2D76R9,2020-03-08,butter milk
29529,4CI0JEUDPL0D,2020-05-27,coffee
29530,73QK1P3RYHCB,2020-05-20,sugar
29531,2TW6F0P29EI8,2020-06-27,coffee
29532,K5G8S9VSV0UH,2020-10-30,brown bread
29533,MVMQOR6NCWW0,2020-11-07,butter milk
29534,JY7JGDTMHPST,2020-09-18,waffles
29535,761O8I7310BF,2020-04-20,beverages
29536,QT8IZWRY8TL9,2020-09-08,napkins
29537,LDGWW98H0609,2020-04-30,specialty chocolate
29538,DSIV6HO6KBVU,2020-08-24,Instant food products
29539,QW8VR2JDWS06,2020-02-17,canned vegetables
29540,FDPIWKIGP9RT,2020-02-15,whippedsour cream
29541,P6YP47IB77NC,2020-03-23,rollsbuns
29542,WR2HDQL7MDVM,2020-11-11,frozen vegetables
29543,J8AWQB7J0EEO,2020-03-01,rollsbuns
29544,AGZJP528RM3U,2020-05-21,waffles
29545,81Z6G31FPS2H,2020-06-01,curd cheese
29546,BWAE0K5G4QV4,2020-07-31,oil
29547,F11WXWD8LX7P,2020-07-18,waffles
29548,3X0LFAB38D0B,2020-04-25,pastry
29549,C8Y3AZIIGJJD,2020-12-25,napkins
29550,VNRJ6Y7B4YEN,2020-10-01,butter
29551,JY7JGDTMHPST,2020-11-01,other vegetables
29552,SL7SD17D96GK,2020-12-11,yogurt
29553,TR74GHISEHOM,2020-02-08,oil
29554,1IKODVAPLSFW,2020-09-11,soda
29555,GTQVSB33MMAE,2020-11-16,mayonnaise
29556,J2ZKP25VGKP7,2020-03-24,sliced cheese
29557,V7HIKS1JWLO9,2020-01-18,domestic eggs
29558,QGIENOPFX9RC,2020-12-23,fruitvegetable juice
29559,NLLA0JY0QQFH,2020-12-10,yogurt
29560,SHNUQR8M48EI,2020-03-21,coffee
29561,P8FVTA3F0LZ0,2020-01-26,margarine
29562,8VRQV6G77UHO,2020-04-04,UHTmilk
29563,FA3CP277P7K2,2020-01-14,rollsbuns
29564,531QZQYAM1Y5,2020-02-18,fruitvegetable juice
29565,EO2V7QSLAVO4,2020-03-24,soda
29566,7F54DZCPJTTA,2020-06-24,grapes
29567,6LIZW3MTOXYM,2020-06-08,frozen dessert
29568,9CBS0OW148M2,2020-04-28,flour
29569,N1XBK0UY8P9V,2020-03-06,sweet spreads
29570,0QNJ07AABINL,2020-03-25,napkins
29571,NCJ47DR4HDBN,2020-04-18,soda
29572,TOU4Z0B6FQUX,2020-05-31,pastry
29573,7QIRYSC6QBD4,2020-10-18,soda
29574,48D9C0UIY1W6,2020-08-12,hard cheese
29575,FM1D98TY7FHC,2020-10-01,semifinished bread
29576,CFXZDKYKVTHU,2020-01-21,napkins
29577,EW6UT01GBXT6,2020-07-17,detergent
29578,NQQZ8D7ZPDK8,2020-09-29,pickled vegetables
29579,UOHUKUDG69HF,2020-08-01,flower seeds
29580,WI63EV40VMFU,2020-08-05,specialty chocolate
29581,HQJ4RMFRFZJX,2020-09-05,margarine
29582,TYVSUPN2TZOQ,2020-03-15,candles
29583,BLEA6AT9ZKYS,2020-02-25,detergent
29584,OV57FEB3KDRN,2020-07-02,rice
29585,AMJMES6YXHOO,2020-06-29,butter
29586,H0G28IS8NJ87,2020-07-20,soda
29587,ALAHUPEYZEVR,2020-09-10,softener
29588,GHZDV1XM4KB3,2020-06-05,pickled vegetables
29589,KMYNDW3UBIQF,2020-03-27,dishes
29590,J1Z59KABHC4M,2020-08-17,male cosmetics
29591,NQQZGF4K1FE0,2020-12-03,hard cheese
29592,OUNNM9LN900E,2020-07-24,frozen vegetables
29593,IVFF3VYKQ28E,2020-09-09,candles
29594,EMTSJ4AJUC8J,2020-05-15,frozen vegetables
29595,2TCQF53FZX77,2020-11-13,fruitvegetable juice
29596,NBWE24GQU8C6,2020-06-20,chocolate
29597,0JZGOJO2G9TC,2020-11-22,brown bread
29598,LEVJ7SU991QS,2020-06-01,whippedsour cream
29599,NLDEWP0XTW8O,2020-07-07,tea
29600,5V5PZWUYTLUM,2020-03-04,beverages
29601,LNQJ3DM3MLC5,2020-01-16,house keeping products
29602,PE6QXPQD2WIW,2020-06-26,rollsbuns
29603,H54KGBFOKYAT,2020-10-20,frozen dessert
29604,WH2MDM0DBB68,2020-11-16,butter
29605,XYXG5DG0KERZ,2020-12-27,rollsbuns
29606,8LPLAY0QKTAR,2020-08-23,rollsbuns
29607,QBUS9NZY39BE,2020-04-21,spices
29608,ZYLKVTPXLLUH,2020-08-02,sugar
29609,61TZY6H9L4H7,2020-06-23,flour
29610,GQ50SQ64HY00,2020-12-18,domestic eggs
29611,6Y6SPIKB0I47,2020-12-09,pastry
29612,GI6N0Y0BUUR3,2020-07-04,whippedsour cream
29613,QT5UILCE509X,2020-10-06,sugar
29614,D09198UFD7PU,2020-04-01,mustard
29615,DBQBGIA46M60,2020-11-03,specialty cheese
29616,FORYCIBDKF0H,2020-03-31,soda
29617,QOS43UWZOIRP,2020-01-09,soft cheese
29618,EDKRBU3L8D64,2020-02-08,candy
29619,34CBHHZEVPNP,2020-01-18,dishes
29620,MEWMJVZWOVF0,2020-10-20,roll products
29621,TYVSUPN2TZOQ,2020-01-01,fruitvegetable juice
29622,X4MG0AO3ECMD,2020-02-28,specialty bar
29623,6UYT0B8NX71R,2020-04-14,cake bar
29624,3D0DXHUNMEXT,2020-10-27,white bread
29625,UWOFX7MD932O,2020-11-26,napkins
29626,6Q2TEUTUA64I,2020-11-13,curd cheese
29627,IDXFDCFY1O4H,2020-10-14,coffee
29628,7N56ZFX52PM9,2020-08-04,waffles
29629,51DNFV0E3RKS,2020-05-02,specialty fat
29630,NYENHM7MT0MZ,2020-10-09,coffee
29631,47HMBYKEZP8V,2020-06-21,hygiene articles
29632,TAHNEO9AE95B,2020-07-21,soda
29633,NLDEWP0XTW8O,2020-03-24,margarine
29634,RVR67PN57IQZ,2020-02-17,soda
29635,0LRNCT5AF6LF,2020-12-29,rollsbuns
29636,4U495ENQBBLX,2020-10-05,specialty bar
29637,LRWVFLSC8X5B,2020-05-01,rollsbuns
29638,4S7Y7JU1LPMK,2020-03-10,rice
29639,UTNKRVU96A8L,2020-12-21,rollsbuns
29640,KKHQ034Q6V88,2020-03-14,whippedsour cream
29641,QO1N167NYDRK,2020-11-26,flour
29642,RKMVF7S6JVQ7,2020-03-27,soda
29643,G02BEE2RUDDX,2020-07-27,house keeping products
29644,60KL4MZX3S88,2020-06-29,frozen fish
29645,TAHNEO9AE95B,2020-05-31,hygiene articles
29646,72ZI0IU6F19V,2020-07-30,salty snack
29647,7VF587LQEF46,2020-06-24,coffee
29648,WCROX74TJYRG,2020-12-12,domestic eggs
29649,J0PM4C83LWL4,2020-01-05,soda
29650,WDTV90LI8491,2020-08-10,kitchen towels
29651,UTNKRVU96A8L,2020-07-15,whippedsour cream
29652,B6WGUTO0ORD7,2020-03-19,margarine
29653,8B05AUVF1WAN,2020-03-01,frozen meals
29654,Z47DPDQH6XRD,2020-03-14,butter
29655,2SQ7JZ24IH36,2020-03-19,rollsbuns
29656,FR0F0B3X2RGR,2020-04-07,sugar
29657,AUZ62DD9AI4O,2020-02-14,soda
29658,LYSKE8NST787,2020-11-28,bottled beer
29659,4GFJ0ENQ6E9X,2020-09-03,specialty bar
29660,TE4D7NB04UWR,2020-05-15,whole milk
29661,L8S9BNH1JHZG,2020-08-25,rollsbuns
29662,TIAMKGHIMVX9,2020-08-19,kitchen towels
29663,RBBES5LL6YR2,2020-02-15,semifinished bread
29664,VJK8013C8Z65,2020-03-11,canned fish
29665,FI49VFMQHPM0,2020-04-10,roll products
29666,QIV0RXJLZK1B,2020-08-21,fruitvegetable juice
29667,BTX94QQH0ST0,2020-03-05,long life bakery product
29668,G7SGSHETE5L9,2020-05-26,abrasive cleaner
29669,BZZH5HM3LCDW,2020-07-02,waffles
29670,QLY9BMYMEF9K,2020-06-10,bottled water
29671,NNDN4MBZ3FPA,2020-04-28,fruitvegetable juice
29672,ILUT1SYW965A,2020-04-13,coffee
29673,SCOVO2JWL1R7,2020-05-15,coffee
29674,LKW5ADN47N51,2020-09-10,frozen dessert
29675,VHJ1NBBOKDMG,2020-05-16,hygiene articles
29676,Y2LYBGA3ASUM,2020-11-18,hygiene articles
29677,L2CIYB1G1MXV,2020-01-18,candy
29678,SFS1WOCD8L1M,2020-07-28,bottled water
29679,LHC2CRQBR1G8,2020-02-26,rollsbuns
29680,6GORQ4XUNOHL,2020-07-25,margarine
29681,K7S5DGSD5I0K,2020-05-20,butter milk
29682,9N18FDELK00U,2020-10-11,hygiene articles
29683,J1Z59KABHC4M,2020-06-14,packaged fruitvegetables
29684,5NBN9YQGOWCM,2020-12-27,seasonal products
29685,X5F7LCIW5AMZ,2020-05-10,ice cream
29686,10KBS7OSZY1L,2020-03-28,curd
29687,UOGFVJZCML7Y,2020-03-30,bottled water
29688,1IFO7LXZ6GWV,2020-10-06,margarine
29689,56673UG3FGYF,2020-07-23,canned fruit
29690,5CC18HDZASOT,2020-05-06,butter
29691,HX7MLNTSPCPU,2020-11-29,frozen vegetables
29692,9ZL1JHMNF2HU,2020-11-11,hygiene articles
29693,4ORI3BVXIHS5,2020-01-27,long life bakery product
29694,0TXYJHMH9DPN,2020-09-28,whippedsour cream
29695,2QGUSF4KA9WE,2020-03-25,mustard
29696,QVDHS8A02CIJ,2020-08-05,hygiene articles
29697,0VR2T1CJ28FC,2020-06-20,hard cheese
29698,83QY4HNNVUDA,2020-07-06,margarine
29699,5OGQT9OAWZOV,2020-06-04,soft cheese
29700,D6442O40XMF6,2020-03-07,chocolate
29701,UO28OYFW2AB2,2020-09-19,frozen vegetables
29702,KLJER2G6S89S,2020-04-09,pasta
29703,VM37OTGOHEJ0,2020-10-05,flour
29704,JKC89PT6OZ01,2020-09-07,rollsbuns
29705,R05DWE0WQ3QC,2020-03-30,spread cheese
29706,NPKN6FOA5W0X,2020-07-01,instant coffee
29707,XWC7KNF99KJJ,2020-07-02,whippedsour cream
